	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
55	B3DGQ7_DANRE/85-154	2EBL:A	100	70	0	0	1	70	8	77	1.25e-50	155.0	70
56	COT1_BOVIN/85-154	2EBL:A	100	70	0	0	1	70	8	77	1.25e-50	155.0	70
57	Q7ZXI7_XENLA/68-137	2EBL:A	100	70	0	0	1	70	8	77	1.25e-50	155.0	70
58	D2HYW1_AILME/19-88	2EBL:A	100	70	0	0	1	70	8	77	1.25e-50	155.0	70
59	Q32NY6_MOUSE/81-150	2EBL:A	100	70	0	0	1	70	8	77	1.25e-50	155.0	70
60	Q9W745_XENLA/72-141	2EBL:A	100	70	0	0	1	70	8	77	1.25e-50	155.0	70
61	A4QNF4_XENTR/72-141	2EBL:A	100	70	0	0	1	70	8	77	1.25e-50	155.0	70
62	COT1_MOUSE/83-152	2EBL:A	100	70	0	0	1	70	8	77	1.25e-50	155.0	70
63	Q1LUH2_DANRE/45-114	2EBL:A	100	70	0	0	1	70	8	77	1.25e-50	155.0	70
64	A9ULC1_XENTR/71-140	2EBL:A	100	70	0	0	1	70	8	77	1.25e-50	155.0	70
65	Q91430_DANRE/85-154	2EBL:A	100	70	0	0	1	70	8	77	1.25e-50	155.0	70
66	Q4REU2_TETNG/1-68	2EBL:A	100	68	0	0	1	68	10	77	3.84e-49	152.0	68
67	Q6EEB6_PRODO/1-42	2EBL:A	100	42	0	0	1	42	36	77	1.93e-26	93.6	42
68	Q6EEB7_LATCH/1-42	2EBL:A	100	42	0	0	1	42	36	77	1.93e-26	93.6	42
69	Q78E88_RAT/1-36	2EBL:A	100	36	0	0	1	36	42	77	1.36e-22	83.6	36
70	O18617_BALCA/1-39	2EBL:A	100	39	0	0	1	39	28	66	1.62e-24	88.6	39
71	Q78EA1_9MURI/1-34	2EBL:A	100	34	0	0	1	34	35	68	9.76e-20	76.3	34
72	B6ZGT8_HUMAN/115-184	7XV6:A	100	70	0	0	1	70	3	72	2.17e-50	155.0	70
73	Q6PHZ7_HUMAN/134-203	7XV6:A	100	70	0	0	1	70	3	72	2.17e-50	155.0	70
74	C9JKS0_HUMAN/134-203	7XV6:A	100	70	0	0	1	70	3	72	2.17e-50	155.0	70
75	NR2C2_HUMAN/115-184	7XV6:A	100	70	0	0	1	70	3	72	2.17e-50	155.0	70
76	D2HGM2_AILME/91-160	7XV6:A	100	70	0	0	1	70	3	72	2.17e-50	155.0	70
77	A1YG06_PANPA/6-29	7XVN:B	100	24	0	0	1	24	2	25	1.38e-13	59.7	24
78	A1YG06_PANPA/6-29	7XVN:D	100	24	0	0	1	24	2	25	1.38e-13	59.7	24
79	A1YG06_PANPA/6-29	7XVN:C	100	24	0	0	1	24	3	26	1.86e-13	59.7	24
80	A1YG06_PANPA/6-29	7XVN:A	100	24	0	0	1	24	2	25	1.9e-13	59.7	24
81	A2D5N4_LAGLA/5-28	7XVN:B	100	24	0	0	1	24	2	25	1.38e-13	59.7	24
82	A2D5N4_LAGLA/5-28	7XVN:D	100	24	0	0	1	24	2	25	1.38e-13	59.7	24
83	A2D5N4_LAGLA/5-28	7XVN:C	100	24	0	0	1	24	3	26	1.86e-13	59.7	24
84	A2D5N4_LAGLA/5-28	7XVN:A	100	24	0	0	1	24	2	25	1.9e-13	59.7	24
85	A2D5K5_LAGLA/6-29	7XVN:B	100	24	0	0	1	24	2	25	1.38e-13	59.7	24
86	A2D5K5_LAGLA/6-29	7XVN:D	100	24	0	0	1	24	2	25	1.38e-13	59.7	24
87	A2D5K5_LAGLA/6-29	7XVN:C	100	24	0	0	1	24	3	26	1.86e-13	59.7	24
88	A2D5K5_LAGLA/6-29	7XVN:A	100	24	0	0	1	24	2	25	1.9e-13	59.7	24
89	Q3ZBY9_BOVIN/41-110	7XVN:B	100	70	0	0	1	70	2	71	1.22e-49	152.0	70
90	Q3UUW3_MOUSE/8-77	7XVN:B	100	70	0	0	1	70	2	71	1.22e-49	152.0	70
91	D3ZKY3_RAT/14-83	7XVN:B	100	70	0	0	1	70	2	71	1.22e-49	152.0	70
92	Q3TVH3_MOUSE/29-98	7XVN:B	100	70	0	0	1	70	2	71	1.22e-49	152.0	70
93	D3YUU7_MOUSE/8-77	7XVN:B	100	70	0	0	1	70	2	71	1.22e-49	152.0	70
94	RORG_MOUSE/29-98	7XVN:B	100	70	0	0	1	70	2	71	1.22e-49	152.0	70
95	A3QU33_BOVIN/29-98	7XVN:B	100	70	0	0	1	70	2	71	1.22e-49	152.0	70
96	D3ZFD9_RAT/79-102	1HRA:A	100	24	0	0	1	24	6	29	1.73e-13	59.7	24
97	D3ZFD9_RAT/79-102	6XWG:D	100	24	0	0	1	24	5	28	1.73e-13	59.7	24
98	Q6RJT0_CEREL/1-27	1DSZ:A	100	27	0	0	1	27	43	69	1.51e-14	62.4	27
99	Q6RJT0_CEREL/1-27	6XWG:D	100	27	0	0	1	27	48	74	1.71e-14	62.4	27
100	Q5UK75_TAEGU/1-24	1DSZ:A	100	24	0	0	1	24	46	69	1.02e-11	55.1	24
101	Q5UK75_TAEGU/1-24	1HRA:A	100	24	0	0	1	24	52	75	1.15e-11	55.1	24
102	Q5UK75_TAEGU/1-24	6XWG:D	100	24	0	0	1	24	51	74	1.15e-11	55.1	24
103	Q5UK75_TAEGU/1-24	5UAN:B	100	24	0	0	1	24	46	69	1.89e-10	55.1	24
104	RARA_HUMAN/86-155	6XWG:D	100	70	0	0	1	70	5	74	3.32e-51	157.0	70
105	B3KUX3_HUMAN/102-171	6XWG:D	100	70	0	0	1	70	5	74	3.32e-51	157.0	70
106	Q6I9R7_HUMAN/86-155	6XWG:D	100	70	0	0	1	70	5	74	3.32e-51	157.0	70
107	RARA_CHICK/86-155	6XWG:D	100	70	0	0	1	70	5	74	3.32e-51	157.0	70
108	B7ZQW6_XENLA/75-144	6XWG:D	100	70	0	0	1	70	5	74	3.32e-51	157.0	70
109	Q658K5_HUMAN/81-150	6XWG:D	100	70	0	0	1	70	5	74	3.32e-51	157.0	70
110	P97513_MUSSP/86-155	6XWG:D	100	70	0	0	1	70	5	74	3.32e-51	157.0	70
111	Q9QWT4_RAT/69-138	6XWG:D	100	70	0	0	1	70	5	74	3.32e-51	157.0	70
112	Q58DG3_BOVIN/86-155	6XWG:D	100	70	0	0	1	70	5	74	3.32e-51	157.0	70
113	Q8VHB8_MESAU/54-123	6XWG:D	100	70	0	0	1	70	5	74	3.32e-51	157.0	70
114	A8MUP8_HUMAN/102-171	6XWG:D	100	70	0	0	1	70	5	74	3.32e-51	157.0	70
115	Q9QWJ1_RAT/83-152	6XWG:D	100	70	0	0	1	70	5	74	3.32e-51	157.0	70
116	Q4PIX9_9PIPI/91-160	6XWG:D	100	70	0	0	1	70	5	74	3.32e-51	157.0	70
117	B4E1J4_HUMAN/81-150	6XWG:D	100	70	0	0	1	70	5	74	3.32e-51	157.0	70
118	B5BUZ4_COTJA/16-85	6XWG:D	100	70	0	0	1	70	5	74	3.32e-51	157.0	70
119	Q92019_XENLA/75-144	6XWG:D	100	70	0	0	1	70	5	74	3.32e-51	157.0	70
120	A8K840_HUMAN/86-155	6XWG:D	100	70	0	0	1	70	5	74	3.32e-51	157.0	70
121	B3DLS6_XENLA/84-153	6XWG:D	100	70	0	0	1	70	5	74	3.32e-51	157.0	70
122	D4A6Q3_RAT/30-99	6XWG:D	100	70	0	0	1	70	5	74	3.32e-51	157.0	70
123	Q9QWT3_RAT/74-143	6XWG:D	100	70	0	0	1	70	5	74	3.32e-51	157.0	70
124	Q8AXU7_CHICK/65-134	6XWG:D	100	70	0	0	1	70	5	74	3.32e-51	157.0	70
125	RARA_XENLA/86-155	6XWG:D	100	70	0	0	1	70	5	74	3.32e-51	157.0	70
126	Q15156_HUMAN/421-490	6XWG:D	100	70	0	0	1	70	5	74	3.32e-51	157.0	70
127	Q499N1_RAT/83-152	6XWG:D	100	70	0	0	1	70	5	74	3.32e-51	157.0	70
128	RARA_CANFA/86-155	6XWG:D	100	70	0	0	1	70	5	74	3.32e-51	157.0	70
129	Q86UC5_HUMAN/1-46	5UAN:B	100	46	0	0	1	46	24	69	1.2800000000000001e-27	102.0	46
130	P79298_PIG/1-40	1DSZ:A	100	40	0	0	1	40	30	69	1.16e-24	88.6	40
131	P79298_PIG/1-40	6XWG:D	100	40	0	0	1	40	35	74	1.3299999999999999e-24	88.6	40
132	Q6FHY0_HUMAN/1-36	5UAN:B	100	36	0	0	1	36	34	69	1.99e-20	83.2	36
133	Q5QHG3_HUMAN/1-36	5UAN:B	100	36	0	0	1	36	34	69	1.99e-20	83.2	36
134	B7Z4B4_HUMAN/1-36	1DSZ:A	100	36	0	0	1	36	34	69	1.33e-22	83.2	36
135	B7Z4B4_HUMAN/1-36	6XWG:D	100	36	0	0	1	36	39	74	1.52e-22	83.2	36
136	Q810F3_PHOSU/1-35	5UAN:B	100	35	0	0	1	35	35	69	2.64e-19	80.1	35
137	Q9W6U1_TAKRU/1-19	1DSZ:A	100	19	0	0	1	19	51	69	3.58e-08	45.8	19
138	Q9W6U1_TAKRU/1-19	1HRA:A	100	19	0	0	1	19	57	75	3.99e-08	45.8	19
139	Q9W6U1_TAKRU/1-19	6XWG:D	100	19	0	0	1	19	56	74	3.99e-08	45.8	19
140	Q9W6U1_TAKRU/1-19	5UAN:B	100	19	0	0	1	19	51	69	2.76e-07	45.8	19
141	Q64344_9MURI/1-34	1DSZ:A	100	34	0	0	1	34	27	60	1.94e-19	75.1	34
142	Q64344_9MURI/1-34	6XWG:D	100	34	0	0	1	34	32	65	2.21e-19	75.1	34
143	Q9GLC8_SHEEP/2-71	2FF0:A	100	70	0	0	1	70	2	71	1.3e-50	156.0	70
144	STF1_PIG/11-80	2FF0:A	100	70	0	0	1	70	2	71	1.3e-50	156.0	70
145	STF1_RAT/11-80	2FF0:A	100	70	0	0	1	70	2	71	1.3e-50	156.0	70
146	Q5T6F6_HUMAN/11-80	2FF0:A	100	70	0	0	1	70	2	71	1.3e-50	156.0	70
147	P97782_MOUSE/11-80	2FF0:A	100	70	0	0	1	70	2	71	1.3e-50	156.0	70
148	Q812G5_MOUSE/11-80	2FF0:A	100	70	0	0	1	70	2	71	1.3e-50	156.0	70
149	STF1_BOVIN/11-80	2FF0:A	100	70	0	0	1	70	2	71	1.3e-50	156.0	70
150	D2HDG6_AILME/11-80	2FF0:A	100	70	0	0	1	70	2	71	1.3e-50	156.0	70
151	STF1_HUMAN/11-80	2FF0:A	100	70	0	0	1	70	2	71	1.3e-50	156.0	70
152	Q6QGY2_HUMAN/11-80	2FF0:A	100	70	0	0	1	70	2	71	1.3e-50	156.0	70
153	STF1_MOUSE/11-80	2FF0:A	100	70	0	0	1	70	2	71	1.3e-50	156.0	70
154	Q3U0G1_MOUSE/11-80	2FF0:A	100	70	0	0	1	70	2	71	1.3e-50	156.0	70
155	B6ZGU8_HUMAN/11-80	2FF0:A	100	70	0	0	1	70	2	71	1.3e-50	156.0	70
156	Q9ER12_RAT/11-80	2FF0:A	100	70	0	0	1	70	2	71	1.3e-50	156.0	70
157	A2AQM0_MOUSE/11-80	2FF0:A	100	70	0	0	1	70	2	71	1.3e-50	156.0	70
158	A6YSN7_MONDO/57-126	5L0M:A	100	70	0	0	1	70	2	71	1.54e-50	155.0	70
159	NR5A2_HUMAN/84-153	5L0M:A	100	70	0	0	1	70	2	71	1.54e-50	155.0	70
160	D2GZP6_AILME/63-132	5L0M:A	100	70	0	0	1	70	2	71	1.54e-50	155.0	70
161	B6ZGU9_HUMAN/44-113	5L0M:A	100	70	0	0	1	70	2	71	1.54e-50	155.0	70
162	Q9GKL1_HORSE/38-107	5L0M:A	100	70	0	0	1	70	2	71	1.54e-50	155.0	70
163	A1YG80_PANPA/84-153	5L0M:A	100	70	0	0	1	70	2	71	1.54e-50	155.0	70
164	A1YF04_9PRIM/84-153	5L0M:A	100	70	0	0	1	70	2	71	1.54e-50	155.0	70
165	A2T752_PANTR/84-153	5L0M:A	100	70	0	0	1	70	2	71	1.54e-50	155.0	70
166	O60587_HUMAN/4-73	5L0M:A	100	70	0	0	1	70	2	71	1.54e-50	155.0	70
167	B4E2P3_HUMAN/12-81	5L0M:A	100	70	0	0	1	70	2	71	1.54e-50	155.0	70
168	Q9UEC0_HUMAN/84-153	5L0M:A	100	70	0	0	1	70	2	71	1.54e-50	155.0	70
169	NR5A2_CHICK/44-113	5L0M:A	100	70	0	0	1	70	2	71	1.54e-50	155.0	70
170	Q2WFZ8_CHICK/84-107	2A66:A	100	24	0	0	1	24	1	24	2.48e-13	59.7	24
171	Q2WFZ8_CHICK/84-107	5L0M:A	100	24	0	0	1	24	2	25	2.54e-13	59.7	24
172	Q2WFZ8_CHICK/84-107	2FF0:A	100	24	0	0	1	24	2	25	2.92e-13	59.7	24
173	A2T6Q0_MACNE/62-85	2A66:A	100	24	0	0	1	24	1	24	2.48e-13	59.7	24
174	A2T6Q0_MACNE/62-85	5L0M:A	100	24	0	0	1	24	2	25	2.54e-13	59.7	24
175	A2T6Q0_MACNE/62-85	2FF0:A	100	24	0	0	1	24	2	25	2.92e-13	59.7	24
176	Q9ER11_MOUSE/11-34	2A66:A	100	24	0	0	1	24	1	24	2.48e-13	59.7	24
177	Q9ER11_MOUSE/11-34	5L0M:A	100	24	0	0	1	24	2	25	2.54e-13	59.7	24
178	Q9ER11_MOUSE/11-34	2FF0:A	100	24	0	0	1	24	2	25	2.92e-13	59.7	24
179	Q78DQ9_RANRU/11-34	2A66:A	100	24	0	0	1	24	1	24	2.48e-13	59.7	24
180	Q78DQ9_RANRU/11-34	5L0M:A	100	24	0	0	1	24	2	25	2.54e-13	59.7	24
181	Q78DQ9_RANRU/11-34	2FF0:A	100	24	0	0	1	24	2	25	2.92e-13	59.7	24
182	A2D5S2_LAGLA/16-39	2A66:A	100	24	0	0	1	24	1	24	2.48e-13	59.7	24
183	A2D5S2_LAGLA/16-39	5L0M:A	100	24	0	0	1	24	2	25	2.54e-13	59.7	24
184	A2D5S2_LAGLA/16-39	2FF0:A	100	24	0	0	1	24	2	25	2.92e-13	59.7	24
185	A2D699_MACMU/16-39	2A66:A	100	24	0	0	1	24	1	24	2.48e-13	59.7	24
186	A2D699_MACMU/16-39	5L0M:A	100	24	0	0	1	24	2	25	2.54e-13	59.7	24
187	A2D699_MACMU/16-39	2FF0:A	100	24	0	0	1	24	2	25	2.92e-13	59.7	24
188	Q9H3V4_HUMAN/11-34	2A66:A	100	24	0	0	1	24	1	24	2.48e-13	59.7	24
189	Q9H3V4_HUMAN/11-34	5L0M:A	100	24	0	0	1	24	2	25	2.54e-13	59.7	24
190	Q9H3V4_HUMAN/11-34	2FF0:A	100	24	0	0	1	24	2	25	2.92e-13	59.7	24
191	Q3LZI9_RAT/261-330	7WNH:A	100	70	0	0	1	70	1	70	1.0400000000000001e-47	156.0	70
192	Q3LZI6_RAT/261-330	7WNH:A	100	70	0	0	1	70	1	70	1.0400000000000001e-47	156.0	70
193	NR4A2_PONAB/261-330	7WNH:A	100	70	0	0	1	70	1	70	1.0400000000000001e-47	156.0	70
194	NR4A2_MOUSE/261-330	7WNH:A	100	70	0	0	1	70	1	70	1.0400000000000001e-47	156.0	70
195	D2HUI7_AILME/261-330	7WNH:A	100	70	0	0	1	70	1	70	1.0400000000000001e-47	156.0	70
196	Q6NXU0_HUMAN/198-267	7WNH:A	100	70	0	0	1	70	1	70	1.0400000000000001e-47	156.0	70
197	Q3LZI5_RAT/198-267	7WNH:A	100	70	0	0	1	70	1	70	1.0400000000000001e-47	156.0	70
198	NR4A2_HUMAN/261-330	7WNH:A	100	70	0	0	1	70	1	70	1.0400000000000001e-47	156.0	70
199	C9J8W4_HUMAN/198-267	7WNH:A	100	70	0	0	1	70	1	70	1.0400000000000001e-47	156.0	70
200	Q9R1W4_MOUSE/198-267	7WNH:A	100	70	0	0	1	70	1	70	1.0400000000000001e-47	156.0	70
201	A2AQQ8_MOUSE/198-267	7WNH:A	100	70	0	0	1	70	1	70	1.0400000000000001e-47	156.0	70
202	NR4A2_BOVIN/261-330	7WNH:A	100	70	0	0	1	70	1	70	1.0400000000000001e-47	156.0	70
203	Q3LZI4_RAT/198-267	7WNH:A	100	70	0	0	1	70	1	70	1.0400000000000001e-47	156.0	70
204	Q3LZI8_RAT/198-267	7WNH:A	100	70	0	0	1	70	1	70	1.0400000000000001e-47	156.0	70
205	Q53EL4_HUMAN/261-330	7WNH:A	100	70	0	0	1	70	1	70	1.0400000000000001e-47	156.0	70
206	NR4A2_RAT/261-330	7WNH:A	100	70	0	0	1	70	1	70	1.0400000000000001e-47	156.0	70
207	Q3TYI4_MOUSE/261-330	7WNH:A	100	70	0	0	1	70	1	70	1.0400000000000001e-47	156.0	70
208	Q3LZI7_RAT/261-330	7WNH:A	100	70	0	0	1	70	1	70	1.0400000000000001e-47	156.0	70
209	A8CX06_CARAU/227-268	7WNH:A	100	42	0	0	1	42	1	42	2.57e-25	96.7	42
210	NR4A1_CANFA/265-334	6LC1:D	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
211	NR4A1_CANFA/265-334	6LC1:J	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
212	Q8N3V2_HUMAN/265-334	6LC1:D	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
213	Q8N3V2_HUMAN/265-334	6LC1:J	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
214	B4DML7_HUMAN/278-347	6LC1:D	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
215	B4DML7_HUMAN/278-347	6LC1:J	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
216	Q6ZMM6_HUMAN/319-388	6LC1:D	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
217	Q6ZMM6_HUMAN/319-388	6LC1:J	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
218	Q5RBB0_PONAB/265-334	6LC1:D	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
219	Q5RBB0_PONAB/265-334	6LC1:J	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
220	Q7T0V3_XENLA/244-313	6LC1:D	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
221	Q7T0V3_XENLA/244-313	6LC1:J	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
222	Q53Y00_HUMAN/265-334	6LC1:D	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
223	Q53Y00_HUMAN/265-334	6LC1:J	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
224	Q0V9X8_XENTR/244-313	6LC1:D	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
225	Q0V9X8_XENTR/244-313	6LC1:J	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
226	NR4A1_BOVIN/265-334	6LC1:D	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
227	NR4A1_BOVIN/265-334	6LC1:J	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
228	NR4A1_HUMAN/265-334	6LC1:D	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
229	NR4A1_HUMAN/265-334	6LC1:J	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
230	Q6IBU8_HUMAN/265-334	6LC1:D	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
231	Q6IBU8_HUMAN/265-334	6LC1:J	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
232	Q545Q1_MOUSE/268-337	1CIT:A	100	70	0	0	1	70	1	70	7.22e-50	154.0	70
233	NR4A1_MOUSE/268-337	1CIT:A	100	70	0	0	1	70	1	70	7.22e-50	154.0	70
234	NR4A1_RAT/264-333	1CIT:A	100	70	0	0	1	70	1	70	7.22e-50	154.0	70
235	Q98TV7_SALSA/49-74	6LC1:D	100	26	0	0	1	26	1	26	3.28e-15	64.3	26
236	Q98TV7_SALSA/49-74	6LC1:J	100	26	0	0	1	26	1	26	3.28e-15	64.3	26
237	Q98TV7_SALSA/49-74	1CIT:A	100	26	0	0	1	26	1	26	3.54e-15	64.3	26
238	VDR_RAT/22-91	1KB6:B	100	70	0	0	1	70	2	71	4.4e-51	157.0	70
239	Q3U0J7_MOUSE/22-91	1KB6:B	100	70	0	0	1	70	2	71	4.4e-51	157.0	70
240	VDR_SAGOE/22-91	1KB6:B	100	70	0	0	1	70	2	71	4.4e-51	157.0	70
241	D2HE73_AILME/22-91	1KB6:B	100	70	0	0	1	70	2	71	4.4e-51	157.0	70
242	B6ZGT0_HUMAN/22-91	1KB6:B	100	70	0	0	1	70	2	71	4.4e-51	157.0	70
243	VDR_PIG/22-91	1KB6:B	100	70	0	0	1	70	2	71	4.4e-51	157.0	70
244	Q922X0_MOUSE/22-91	1KB6:B	100	70	0	0	1	70	2	71	4.4e-51	157.0	70
245	VDR_HUMAN/22-91	1KB6:B	100	70	0	0	1	70	2	71	4.4e-51	157.0	70
246	Q4FJV8_MOUSE/22-91	1KB6:B	100	70	0	0	1	70	2	71	4.4e-51	157.0	70
247	VDR_MOUSE/22-91	1KB6:B	100	70	0	0	1	70	2	71	4.4e-51	157.0	70
248	Q58II4_HORSE/18-87	1KB6:B	100	70	0	0	1	70	2	71	4.4e-51	157.0	70
249	Q5R8V3_PONAB/22-91	1KB6:B	100	70	0	0	1	70	2	71	4.4e-51	157.0	70
250	D3Z3H9_MOUSE/22-75	1KB6:B	100	54	0	0	1	54	2	55	8.36e-38	123.0	54
251	D1MF33_FELCA/1-23	1KB2:B	100	23	0	0	1	23	48	70	7.1e-11	53.1	23
252	D1MF33_FELCA/1-23	1KB2:A	100	23	0	0	1	23	48	70	7.79e-11	53.1	23
253	D1MF33_FELCA/1-23	1KB4:A	100	23	0	0	1	23	48	70	8.53e-11	53.1	23
254	D1MF33_FELCA/1-23	1KB6:A	100	23	0	0	1	23	49	71	8.72e-11	53.1	23
255	D1MF33_FELCA/1-23	1KB4:B	100	23	0	0	1	23	48	70	9.75e-11	53.1	23
